idImagen,clase,rutaNpy,rutaRaw,alto,ancho,tipoDato,cantidadElementos,tiempoSegundos,estado,error
2610,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2610.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2610_raw.bin",128,128,float32,16384,0.11129843500020797,ok,
2611,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2611.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2611_raw.bin",128,128,float32,16384,0.11109566500090295,ok,
2612,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2612.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2612_raw.bin",128,128,float32,16384,0.11252945300293504,ok,
2613,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2613.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2613_raw.bin",128,128,float32,16384,0.11025891600002069,ok,
2614,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2614.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2614_raw.bin",128,128,float32,16384,0.11125622899999144,ok,
2615,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2615.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2615_raw.bin",128,128,float32,16384,0.11208171600083006,ok,
2616,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2616.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2616_raw.bin",128,128,float32,16384,0.11030455600121059,ok,
2617,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2617.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2617_raw.bin",128,128,float32,16384,0.11120909599776496,ok,
2618,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2618.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2618_raw.bin",128,128,float32,16384,0.1111125940005877,ok,
2619,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2619.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2619_raw.bin",128,128,float32,16384,1.0802781339989451,ok,
2620,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2620.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2620_raw.bin",128,128,float32,16384,0.11011997600144241,ok,
2621,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2621.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2621_raw.bin",128,128,float32,16384,0.9752964170002087,ok,
2622,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2622.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2622_raw.bin",128,128,float32,16384,0.1109584369987715,ok,
2623,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2623.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2623_raw.bin",128,128,float32,16384,0.11123956300070859,ok,
2624,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2624.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2624_raw.bin",128,128,float32,16384,0.11136050099958084,ok,
2625,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2625.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2625_raw.bin",128,128,float32,16384,0.11125460199764348,ok,
2626,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2626.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2626_raw.bin",128,128,float32,16384,0.11128275100054452,ok,
2627,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2627.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2627_raw.bin",128,128,float32,16384,0.11098091399981058,ok,
2628,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2628.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2628_raw.bin",128,128,float32,16384,0.1113007980020484,ok,
2629,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2629.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2629_raw.bin",128,128,float32,16384,0.11128131900113658,ok,
2630,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2630.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2630_raw.bin",128,128,float32,16384,0.1112000569992233,ok,
2631,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2631.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2631_raw.bin",128,128,float32,16384,0.11112447500272538,ok,
2632,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2632.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2632_raw.bin",128,128,float32,16384,0.11093463900033385,ok,
2633,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2633.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2633_raw.bin",128,128,float32,16384,0.11225173899947549,ok,
2634,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2634.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2634_raw.bin",128,128,float32,16384,0.118141947001277,ok,
2635,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2635.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2635_raw.bin",128,128,float32,16384,0.11265381400153274,ok,
2636,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2636.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2636_raw.bin",128,128,float32,16384,0.11071195299882675,ok,
2637,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2637.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2637_raw.bin",128,128,float32,16384,0.11239686300177709,ok,
2638,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2638.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2638_raw.bin",128,128,float32,16384,0.118159353001829,ok,
2639,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2639.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2639_raw.bin",128,128,float32,16384,0.1116907360010373,ok,
2640,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2640.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2640_raw.bin",128,128,float32,16384,0.11146104599902174,ok,
2641,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2641.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2641_raw.bin",128,128,float32,16384,1.0565405679990363,ok,
2642,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2642.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2642_raw.bin",128,128,float32,16384,0.11860813099701772,ok,
2643,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2643.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2643_raw.bin",128,128,float32,16384,0.9676756680019025,ok,
2644,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2644.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2644_raw.bin",128,128,float32,16384,0.11102185499839834,ok,
2645,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2645.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2645_raw.bin",128,128,float32,16384,0.1113071059990034,ok,
2646,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2646.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2646_raw.bin",128,128,float32,16384,0.11164752199692884,ok,
2647,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2647.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2647_raw.bin",128,128,float32,16384,0.11124212499998976,ok,
2648,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2648.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2648_raw.bin",128,128,float32,16384,0.11139972599994508,ok,
2649,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2649.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2649_raw.bin",128,128,float32,16384,0.11135418199773994,ok,
2650,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2650.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2650_raw.bin",128,128,float32,16384,0.11256576999949175,ok,
2651,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2651.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2651_raw.bin",128,128,float32,16384,0.11066092600231059,ok,
2652,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2652.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2652_raw.bin",128,128,float32,16384,0.1113200740001048,ok,
2653,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2653.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2653_raw.bin",128,128,float32,16384,0.11234801399768912,ok,
2654,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2654.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2654_raw.bin",128,128,float32,16384,0.11059689700050512,ok,
2655,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2655.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2655_raw.bin",128,128,float32,16384,0.111044026001764,ok,
2656,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2656.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2656_raw.bin",128,128,float32,16384,0.11126186999899801,ok,
2657,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2657.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2657_raw.bin",128,128,float32,16384,0.1116359529987676,ok,
2658,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2658.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2658_raw.bin",128,128,float32,16384,0.11110543600079836,ok,
2659,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2659.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2659_raw.bin",128,128,float32,16384,0.11122833899935358,ok,
2660,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2660.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2660_raw.bin",128,128,float32,16384,0.11140364300081274,ok,
2661,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2661.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2661_raw.bin",128,128,float32,16384,0.11145928900077706,ok,
2662,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2662.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2662_raw.bin",128,128,float32,16384,0.11257117700006347,ok,
2663,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2663.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2663_raw.bin",128,128,float32,16384,0.11073519999990822,ok,
2664,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2664.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2664_raw.bin",128,128,float32,16384,0.11151976799737895,ok,
2665,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2665.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2665_raw.bin",128,128,float32,16384,0.11162444299770868,ok,
2666,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2666.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2666_raw.bin",128,128,float32,16384,0.11121760999958497,ok,
2667,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2667.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2667_raw.bin",128,128,float32,16384,0.11164373200153932,ok,
2668,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2668.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2668_raw.bin",128,128,float32,16384,0.11090954700193834,ok,
2669,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2669.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2669_raw.bin",128,128,float32,16384,0.1116888899996411,ok,
2670,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2670.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2670_raw.bin",128,128,float32,16384,0.1116481319986633,ok,
2671,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2671.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2671_raw.bin",128,128,float32,16384,1.0796131750030327,ok,
2672,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2672.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2672_raw.bin",128,128,float32,16384,0.12694657899919548,ok,
2673,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2673.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2673_raw.bin",128,128,float32,16384,0.11267020000013872,ok,
2674,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2674.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2674_raw.bin",128,128,float32,16384,0.11067500399803976,ok,
2675,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2675.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2675_raw.bin",128,128,float32,16384,0.11917278900000383,ok,
2676,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2676.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2676_raw.bin",128,128,float32,16384,1.0317462099992554,ok,
2677,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2677.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2677_raw.bin",128,128,float32,16384,0.11230069899829687,ok,
2678,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2678.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2678_raw.bin",128,128,float32,16384,0.11018148400034988,ok,
2679,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2679.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2679_raw.bin",128,128,float32,16384,0.11099758699856466,ok,
2680,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2680.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2680_raw.bin",128,128,float32,16384,0.11263147800127626,ok,
2681,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2681.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2681_raw.bin",128,128,float32,16384,0.11033032200066373,ok,
2682,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2682.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2682_raw.bin",128,128,float32,16384,0.11881013799938955,ok,
2683,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2683.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2683_raw.bin",128,128,float32,16384,0.11137612400125363,ok,
2684,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2684.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2684_raw.bin",128,128,float32,16384,0.1114333279983839,ok,
2685,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2685.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2685_raw.bin",128,128,float32,16384,0.11101177100135828,ok,
2686,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2686.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2686_raw.bin",128,128,float32,16384,0.11160591500083683,ok,
2687,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2687.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2687_raw.bin",128,128,float32,16384,0.11125889100003405,ok,
2688,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2688.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2688_raw.bin",128,128,float32,16384,1.079269228001067,ok,
2689,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2689.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2689_raw.bin",128,128,float32,16384,0.11148038000101224,ok,
2690,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2690.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2690_raw.bin",128,128,float32,16384,0.11164853800073615,ok,
2691,Hawar Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Hawar Daun/imagen_2691.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Hawar Daun/imagen_2691_raw.bin",128,128,float32,16384,0.11221038299845532,ok,
