idImagen,clase,rutaOriginal,rutaNpy,rutaRaw,altoOriginal,anchoOriginal,canalesOriginales,pixelesOriginales,tamanoOriginalBytes,altoResize,anchoResize,pixelesResize,tamanoResizeBytes,relacionPixelesResize,media,desviacion,minimo,maximo,mediana,percentil25,percentil75,tiempoSegundos,indiceChunk,estado,error,procesosUsados,cantidadChunks,tamanoChunk,tiempoGlobalSegundos
589,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (164).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_589.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_589_raw.bin,256,256,3,65536,15016,512,512,262144,262144,4.0,0.5681749582290649,0.1405617892742157,0.07058823853731155,0.9882352948188782,0.5686274766921997,0.47843137383461,0.686274528503418,0.07146199999260716,1,ok,,8,8,500,199.2215750000032
590,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (165).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_590.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_590_raw.bin,256,256,3,65536,17205,512,512,262144,262144,4.0,0.5476387739181519,0.2210617959499359,0.062745101749897,0.9960784316062927,0.5490196347236633,0.3921568691730499,0.7058823704719543,0.046989900001790375,1,ok,,8,8,500,199.2215750000032
591,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (166).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_591.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_591_raw.bin,256,256,3,65536,20386,512,512,262144,262144,4.0,0.5723059773445129,0.2509043514728546,0.0,1.0,0.6313725709915161,0.4274509847164154,0.7568627595901489,0.07777979999082163,1,ok,,8,8,500,199.2215750000032
592,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (167).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_592.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_592_raw.bin,256,256,3,65536,15601,512,512,262144,262144,4.0,0.5537693500518799,0.13874316215515137,0.10588235408067703,0.9921568632125854,0.5529412031173706,0.4470588266849518,0.6705882549285889,0.051578399987192824,1,ok,,8,8,500,199.2215750000032
593,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (168).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_593.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_593_raw.bin,256,256,3,65536,16877,512,512,262144,262144,4.0,0.5593507289886475,0.15934300422668457,0.11764705926179886,1.0,0.5411764979362488,0.4470588266849518,0.6431372761726379,0.03545230001327582,1,ok,,8,8,500,199.2215750000032
594,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (169).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_594.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_594_raw.bin,256,256,3,65536,15181,512,512,262144,262144,4.0,0.5717533230781555,0.09028618782758713,0.11764705926179886,0.9764705896377563,0.5803921818733215,0.5137255191802979,0.6235294342041016,0.24951530000544153,1,ok,,8,8,500,199.2215750000032
595,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (170).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_595.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_595_raw.bin,256,256,3,65536,15743,512,512,262144,262144,4.0,0.5380640625953674,0.29118579626083374,0.01568627543747425,0.9960784316062927,0.6196078658103943,0.22745098173618317,0.800000011920929,0.11285730000236072,1,ok,,8,8,500,199.2215750000032
596,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (171).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_596.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_596_raw.bin,256,256,3,65536,9196,512,512,262144,262144,4.0,0.44183453917503357,0.17111462354660034,0.19607843458652496,1.0,0.3921568691730499,0.3294117748737335,0.5058823823928833,0.12790759999188595,1,ok,,8,8,500,199.2215750000032
597,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (172).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_597.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_597_raw.bin,256,256,3,65536,14438,512,512,262144,262144,4.0,0.6004350185394287,0.15816651284694672,0.18039216101169586,0.9960784316062927,0.6000000238418579,0.4745098054409027,0.7333333492279053,0.10102240002015606,1,ok,,8,8,500,199.2215750000032
598,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (173).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_598.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_598_raw.bin,256,256,3,65536,21851,512,512,262144,262144,4.0,0.5790267586708069,0.2329864650964737,0.003921568859368563,1.0,0.5803921818733215,0.4117647111415863,0.7568627595901489,0.049556100013433024,1,ok,,8,8,500,199.2215750000032
599,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (174).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_599.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_599_raw.bin,256,256,3,65536,20011,512,512,262144,262144,4.0,0.4903871715068817,0.1872873157262802,0.08627451211214066,0.9960784316062927,0.47058823704719543,0.3333333432674408,0.6431372761726379,0.06831600001896732,1,ok,,8,8,500,199.2215750000032
600,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (175).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_600.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_600_raw.bin,256,256,3,65536,14900,512,512,262144,262144,4.0,0.4940999448299408,0.12537771463394165,0.16470588743686676,0.9803921580314636,0.46666666865348816,0.40392157435417175,0.5607843399047852,0.04799899997306056,1,ok,,8,8,500,199.2215750000032
601,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (176).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_601.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_601_raw.bin,256,256,3,65536,22747,512,512,262144,262144,4.0,0.6133559346199036,0.19980014860630035,0.007843137718737125,0.9960784316062927,0.5960784554481506,0.4745098054409027,0.772549033164978,0.07860259999870323,1,ok,,8,8,500,199.2215750000032
602,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (177).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_602.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_602_raw.bin,256,256,3,65536,15792,512,512,262144,262144,4.0,0.5193074941635132,0.20320898294448853,0.007843137718737125,1.0,0.5098039507865906,0.35686275362968445,0.6705882549285889,0.03213569999206811,1,ok,,8,8,500,199.2215750000032
603,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (178).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_603.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_603_raw.bin,256,256,3,65536,16575,512,512,262144,262144,4.0,0.5511282682418823,0.12450240552425385,0.0941176488995552,0.9960784316062927,0.5372549295425415,0.45490196347236633,0.6392157077789307,0.08074229999328963,1,ok,,8,8,500,199.2215750000032
604,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (179).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_604.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_604_raw.bin,256,256,3,65536,19982,512,512,262144,262144,4.0,0.7837128043174744,0.2128496766090393,0.0470588244497776,1.0,0.8352941274642944,0.6705882549285889,0.9686274528503418,0.048238700022920966,1,ok,,8,8,500,199.2215750000032
605,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (180).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_605.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_605_raw.bin,256,256,3,65536,12016,512,512,262144,262144,4.0,0.5291529893875122,0.160555899143219,0.13333334028720856,1.0,0.4941176474094391,0.4117647111415863,0.6235294342041016,0.05304979998618364,1,ok,,8,8,500,199.2215750000032
606,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (181).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_606.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_606_raw.bin,256,256,3,65536,17114,512,512,262144,262144,4.0,0.41982367634773254,0.21355794370174408,0.007843137718737125,0.9960784316062927,0.43529412150382996,0.2235294133424759,0.5960784554481506,0.05615920000127517,1,ok,,8,8,500,199.2215750000032
607,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (182).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_607.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_607_raw.bin,256,256,3,65536,16872,512,512,262144,262144,4.0,0.5461545586585999,0.12468744814395905,0.10196078568696976,0.9960784316062927,0.545098066329956,0.45098039507865906,0.6431372761726379,0.13411060001817532,1,ok,,8,8,500,199.2215750000032
608,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (183).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_608.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_608_raw.bin,256,256,3,65536,14862,512,512,262144,262144,4.0,0.6130304932594299,0.12250787019729614,0.0313725508749485,1.0,0.6039215922355652,0.5176470875740051,0.7058823704719543,0.04844100002082996,1,ok,,8,8,500,199.2215750000032
609,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (184).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_609.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_609_raw.bin,256,256,3,65536,13278,512,512,262144,262144,4.0,0.5471861362457275,0.16381129622459412,0.11372549086809158,0.9372549057006836,0.6039215922355652,0.4156862795352936,0.6784313917160034,0.04803330000140704,1,ok,,8,8,500,199.2215750000032
610,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (185).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_610.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_610_raw.bin,256,256,3,65536,13686,512,512,262144,262144,4.0,0.5874364376068115,0.11005726456642151,0.125490203499794,0.9882352948188782,0.5843137502670288,0.4941176474094391,0.6745098233222961,0.08256080001592636,1,ok,,8,8,500,199.2215750000032
611,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (186).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_611.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_611_raw.bin,256,256,3,65536,16052,512,512,262144,262144,4.0,0.5062009692192078,0.2432471513748169,0.007843137718737125,1.0,0.5254902243614197,0.29019609093666077,0.7098039388656616,0.031161599996266887,1,ok,,8,8,500,199.2215750000032
612,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (187).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_612.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_612_raw.bin,256,256,3,65536,12890,512,512,262144,262144,4.0,0.5636575818061829,0.12921322882175446,0.19607843458652496,0.9921568632125854,0.5686274766921997,0.4745098054409027,0.6627451181411743,0.054980299988528714,1,ok,,8,8,500,199.2215750000032
613,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (188).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_613.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_613_raw.bin,256,256,3,65536,17669,512,512,262144,262144,4.0,0.5229077339172363,0.15349441766738892,0.10196078568696976,0.9960784316062927,0.5058823823928833,0.40392157435417175,0.6627451181411743,0.23178380000172183,1,ok,,8,8,500,199.2215750000032
614,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (189).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_614.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_614_raw.bin,256,256,3,65536,19406,512,512,262144,262144,4.0,0.5144631266593933,0.26066598296165466,0.0117647061124444,1.0,0.5098039507865906,0.34117648005485535,0.7176470756530762,0.17155130000901408,1,ok,,8,8,500,199.2215750000032
615,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (190).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_615.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_615_raw.bin,256,256,3,65536,20390,512,512,262144,262144,4.0,0.5437596440315247,0.1792212277650833,0.003921568859368563,1.0,0.5647059082984924,0.4274509847164154,0.6745098233222961,0.032656600000336766,1,ok,,8,8,500,199.2215750000032
616,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (191).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_616.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_616_raw.bin,256,256,3,65536,14093,512,512,262144,262144,4.0,0.48121377825737,0.1329154521226883,0.05882352963089943,0.9882352948188782,0.501960813999176,0.3686274588108063,0.5803921818733215,0.03430699999444187,1,ok,,8,8,500,199.2215750000032
617,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (192).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_617.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_617_raw.bin,256,256,3,65536,17679,512,512,262144,262144,4.0,0.502522349357605,0.1331300288438797,0.0941176488995552,1.0,0.48627451062202454,0.4117647111415863,0.5568627715110779,0.06914429998141713,1,ok,,8,8,500,199.2215750000032
618,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (193).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_618.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_618_raw.bin,256,256,3,65536,14354,512,512,262144,262144,4.0,0.5988282561302185,0.1251922994852066,0.2078431397676468,0.9960784316062927,0.5882353186607361,0.5137255191802979,0.6666666865348816,0.08932070000446402,1,ok,,8,8,500,199.2215750000032
619,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (194).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_619.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_619_raw.bin,256,256,3,65536,13359,512,512,262144,262144,4.0,0.5752242803573608,0.11409712582826614,0.15294118225574493,0.9960784316062927,0.5607843399047852,0.5098039507865906,0.6196078658103943,0.0316813999961596,1,ok,,8,8,500,199.2215750000032
620,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (195).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_620.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_620_raw.bin,256,256,3,65536,19322,512,512,262144,262144,4.0,0.5747886300086975,0.18298999965190887,0.05098039284348488,1.0,0.5411764979362488,0.4470588266849518,0.6901960968971252,0.04817009999533184,1,ok,,8,8,500,199.2215750000032
621,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (196).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_621.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_621_raw.bin,256,256,3,65536,18114,512,512,262144,262144,4.0,0.5119699239730835,0.1441987305879593,0.07058823853731155,0.9921568632125854,0.5058823823928833,0.40392157435417175,0.5960784554481506,0.034911599999759346,1,ok,,8,8,500,199.2215750000032
622,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (197).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_622.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_622_raw.bin,256,256,3,65536,18279,512,512,262144,262144,4.0,0.6269856095314026,0.2051493525505066,0.03921568766236305,1.0,0.6235294342041016,0.46666666865348816,0.7843137383460999,0.03684489999432117,1,ok,,8,8,500,199.2215750000032
623,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (198).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_623.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_623_raw.bin,256,256,3,65536,11835,512,512,262144,262144,4.0,0.5659211277961731,0.13577517867088318,0.18431372940540314,1.0,0.5411764979362488,0.47058823704719543,0.6666666865348816,0.04966059999424033,1,ok,,8,8,500,199.2215750000032
624,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (199).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_624.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_624_raw.bin,256,256,3,65536,12520,512,512,262144,262144,4.0,0.5462239384651184,0.154882550239563,0.0784313753247261,0.9686274528503418,0.5372549295425415,0.4156862795352936,0.7137255072593689,0.03094910000800155,1,ok,,8,8,500,199.2215750000032
625,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (200).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_625.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_625_raw.bin,256,256,3,65536,18000,512,512,262144,262144,4.0,0.624091625213623,0.25200051069259644,0.0941176488995552,1.0,0.5921568870544434,0.4000000059604645,0.8627451062202454,0.049693800014210865,1,ok,,8,8,500,199.2215750000032
626,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (201).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_626.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_626_raw.bin,256,256,3,65536,16647,512,512,262144,262144,4.0,0.4242621064186096,0.29741019010543823,0.03529411926865578,1.0,0.3019607961177826,0.15294118225574493,0.6901960968971252,0.04681149998214096,1,ok,,8,8,500,199.2215750000032
627,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (202).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_627.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_627_raw.bin,256,256,3,65536,20967,512,512,262144,262144,4.0,0.539412260055542,0.2850947082042694,0.0,1.0,0.5411764979362488,0.32549020648002625,0.7921568751335144,0.05747040000278503,1,ok,,8,8,500,199.2215750000032
628,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (203).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_628.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_628_raw.bin,256,256,3,65536,15467,512,512,262144,262144,4.0,0.5566748380661011,0.1860380470752716,0.007843137718737125,1.0,0.5529412031173706,0.4470588266849518,0.6980392336845398,0.09567249999963678,1,ok,,8,8,500,199.2215750000032
629,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (204).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_629.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_629_raw.bin,256,256,3,65536,20026,512,512,262144,262144,4.0,0.6137391328811646,0.20506428182125092,0.0235294122248888,1.0,0.6196078658103943,0.4588235318660736,0.7803921699523926,0.0732131999975536,1,ok,,8,8,500,199.2215750000032
630,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (205).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_630.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_630_raw.bin,256,256,3,65536,12355,512,512,262144,262144,4.0,0.5169505476951599,0.184551402926445,0.1764705926179886,1.0,0.4627451002597809,0.3960784375667572,0.5921568870544434,0.037178600003244355,1,ok,,8,8,500,199.2215750000032
631,Bercak Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Bercak Daun\augmented_Corn_Gray_Spot (206).JPG,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Bercak Daun\imagen_631.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Bercak Daun\imagen_631_raw.bin,256,256,3,65536,11591,512,512,262144,262144,4.0,0.548147976398468,0.09675382077693939,0.2823529541492462,0.9843137264251709,0.5411764979362488,0.48235294222831726,0.5960784554481506,0.05971209998824634,1,ok,,8,8,500,199.2215750000032
