idImagen,clase,rutaRaw,rutaCudaBin,alto,ancho,tiempoKernelMs,tiempoTotalGpuSegundos,hilosX,hilosY,filtro,estado,error
1030,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1030_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1030_cuda.bin,512,512,0.040736,0.00268687,16,16,enfoque,ok,
1031,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1031_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1031_cuda.bin,512,512,0.042208,0.00224718,16,16,enfoque,ok,
1032,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1032_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1032_cuda.bin,512,512,0.044704,0.00220932,16,16,enfoque,ok,
1033,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1033_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1033_cuda.bin,512,512,0.044896,0.00228754,16,16,enfoque,ok,
1034,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1034_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1034_cuda.bin,512,512,0.04352,0.00224473,16,16,enfoque,ok,
1035,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1035_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1035_cuda.bin,512,512,0.042848,0.00224376,16,16,enfoque,ok,
1036,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1036_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1036_cuda.bin,512,512,0.044512,0.00225938,16,16,enfoque,ok,
1037,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1037_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1037_cuda.bin,512,512,0.043936,0.0022523,16,16,enfoque,ok,
1038,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1038_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1038_cuda.bin,512,512,0.044192,0.00219969,16,16,enfoque,ok,
1039,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1039_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1039_cuda.bin,512,512,0.043168,0.00229149,16,16,enfoque,ok,
1040,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1040_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1040_cuda.bin,512,512,0.0448,0.00232618,16,16,enfoque,ok,
1041,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1041_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1041_cuda.bin,512,512,0.043808,0.00242908,16,16,enfoque,ok,
1042,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1042_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1042_cuda.bin,512,512,0.064736,0.00221542,16,16,enfoque,ok,
1043,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1043_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1043_cuda.bin,512,512,0.043776,0.00226424,16,16,enfoque,ok,
1044,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1044_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1044_cuda.bin,512,512,0.044,0.00223923,16,16,enfoque,ok,
1045,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1045_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1045_cuda.bin,512,512,0.043808,0.0023543,16,16,enfoque,ok,
1046,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1046_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1046_cuda.bin,512,512,0.04288,0.00230424,16,16,enfoque,ok,
1047,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1047_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1047_cuda.bin,512,512,0.046048,0.0023179,16,16,enfoque,ok,
1048,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1048_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1048_cuda.bin,512,512,0.044256,0.0022837,16,16,enfoque,ok,
1049,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1049_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1049_cuda.bin,512,512,0.04272,0.00239505,16,16,enfoque,ok,
1050,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1050_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1050_cuda.bin,512,512,0.044032,0.00225394,16,16,enfoque,ok,
1051,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1051_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1051_cuda.bin,512,512,0.03808,0.00222337,16,16,enfoque,ok,
1052,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1052_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1052_cuda.bin,512,512,0.043104,0.00225738,16,16,enfoque,ok,
1053,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1053_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1053_cuda.bin,512,512,0.04256,0.00225977,16,16,enfoque,ok,
1054,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1054_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1054_cuda.bin,512,512,0.043712,0.00219963,16,16,enfoque,ok,
1055,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1055_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1055_cuda.bin,512,512,0.04304,0.00223398,16,16,enfoque,ok,
1056,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1056_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1056_cuda.bin,512,512,0.045024,0.00238104,16,16,enfoque,ok,
1057,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1057_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1057_cuda.bin,512,512,0.04352,0.00231327,16,16,enfoque,ok,
1058,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1058_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1058_cuda.bin,512,512,0.050656,0.00243415,16,16,enfoque,ok,
1059,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1059_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1059_cuda.bin,512,512,0.04544,0.00226266,16,16,enfoque,ok,
1060,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1060_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1060_cuda.bin,512,512,0.042624,0.00223061,16,16,enfoque,ok,
1061,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1061_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1061_cuda.bin,512,512,0.044416,0.00240895,16,16,enfoque,ok,
1062,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1062_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1062_cuda.bin,512,512,0.060736,0.00230123,16,16,enfoque,ok,
1063,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1063_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1063_cuda.bin,512,512,0.0432,0.00225929,16,16,enfoque,ok,
1064,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1064_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1064_cuda.bin,512,512,0.037216,0.00226897,16,16,enfoque,ok,
1065,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1065_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1065_cuda.bin,512,512,0.043456,0.00251515,16,16,enfoque,ok,
1066,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1066_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1066_cuda.bin,512,512,0.04544,0.00248386,16,16,enfoque,ok,
1067,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1067_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1067_cuda.bin,512,512,0.078624,0.00260899,16,16,enfoque,ok,
1068,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1068_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1068_cuda.bin,512,512,0.03792,0.00252634,16,16,enfoque,ok,
1069,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1069_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1069_cuda.bin,512,512,0.040096,0.00263011,16,16,enfoque,ok,
1070,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1070_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1070_cuda.bin,512,512,0.043936,0.00250839,16,16,enfoque,ok,
1071,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1071_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1071_cuda.bin,512,512,0.042976,0.00257834,16,16,enfoque,ok,
1072,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1072_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1072_cuda.bin,512,512,0.044384,0.00255527,16,16,enfoque,ok,
1073,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1073_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1073_cuda.bin,512,512,0.037888,0.00246778,16,16,enfoque,ok,
1074,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1074_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1074_cuda.bin,512,512,0.044288,0.00252398,16,16,enfoque,ok,
1075,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1075_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1075_cuda.bin,512,512,0.044768,0.00253724,16,16,enfoque,ok,
1076,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1076_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1076_cuda.bin,512,512,0.044928,0.0025002,16,16,enfoque,ok,
1077,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1077_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1077_cuda.bin,512,512,0.045664,0.00256033,16,16,enfoque,ok,
1078,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1078_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1078_cuda.bin,512,512,0.04832,0.00250109,16,16,enfoque,ok,
1079,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1079_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1079_cuda.bin,512,512,0.04608,0.00254412,16,16,enfoque,ok,
1080,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1080_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1080_cuda.bin,512,512,0.040192,0.00262337,16,16,enfoque,ok,
1081,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1081_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1081_cuda.bin,512,512,0.045184,0.00231871,16,16,enfoque,ok,
1082,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1082_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1082_cuda.bin,512,512,0.04464,0.00240755,16,16,enfoque,ok,
1083,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1083_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1083_cuda.bin,512,512,0.043392,0.00228836,16,16,enfoque,ok,
1084,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1084_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1084_cuda.bin,512,512,0.04192,0.00239699,16,16,enfoque,ok,
1085,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1085_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1085_cuda.bin,512,512,0.043264,0.00227452,16,16,enfoque,ok,
1086,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1086_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1086_cuda.bin,512,512,0.051232,0.00236822,16,16,enfoque,ok,
1087,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1087_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1087_cuda.bin,512,512,0.044768,0.00227589,16,16,enfoque,ok,
1088,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1088_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1088_cuda.bin,512,512,0.044992,0.00227827,16,16,enfoque,ok,
1089,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1089_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1089_cuda.bin,512,512,0.044384,0.00225799,16,16,enfoque,ok,
1090,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1090_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1090_cuda.bin,512,512,0.043072,0.00225238,16,16,enfoque,ok,
1091,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1091_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1091_cuda.bin,512,512,0.043328,0.00225334,16,16,enfoque,ok,
1092,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1092_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1092_cuda.bin,512,512,0.044256,0.0024484,16,16,enfoque,ok,
1093,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1093_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1093_cuda.bin,512,512,0.042976,0.00240024,16,16,enfoque,ok,
1094,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1094_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1094_cuda.bin,512,512,0.043488,0.00232932,16,16,enfoque,ok,
1095,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1095_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1095_cuda.bin,512,512,0.043584,0.00239227,16,16,enfoque,ok,
1096,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1096_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1096_cuda.bin,512,512,0.043808,0.00222791,16,16,enfoque,ok,
1097,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1097_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1097_cuda.bin,512,512,0.080288,0.00245236,16,16,enfoque,ok,
1098,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1098_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1098_cuda.bin,512,512,0.045184,0.00234825,16,16,enfoque,ok,
1099,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1099_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1099_cuda.bin,512,512,0.043904,0.00234022,16,16,enfoque,ok,
1100,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1100_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1100_cuda.bin,512,512,0.043904,0.00244048,16,16,enfoque,ok,
1101,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1101_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1101_cuda.bin,512,512,0.042848,0.00239483,16,16,enfoque,ok,
1102,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1102_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1102_cuda.bin,512,512,0.042848,0.00246318,16,16,enfoque,ok,
1103,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1103_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1103_cuda.bin,512,512,0.045888,0.00224382,16,16,enfoque,ok,
1104,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1104_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1104_cuda.bin,512,512,0.042944,0.00217016,16,16,enfoque,ok,
1105,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1105_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1105_cuda.bin,512,512,0.043136,0.00225214,16,16,enfoque,ok,
1106,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1106_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1106_cuda.bin,512,512,0.045856,0.00232244,16,16,enfoque,ok,
1107,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1107_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1107_cuda.bin,512,512,0.043552,0.00244073,16,16,enfoque,ok,
1108,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1108_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1108_cuda.bin,512,512,0.110368,0.0022197,16,16,enfoque,ok,
1109,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1109_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1109_cuda.bin,512,512,0.043488,0.00249007,16,16,enfoque,ok,
1110,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1110_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1110_cuda.bin,512,512,0.043648,0.00247203,16,16,enfoque,ok,
1111,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1111_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1111_cuda.bin,512,512,0.03888,0.00232809,16,16,enfoque,ok,
1112,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1112_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1112_cuda.bin,512,512,0.045312,0.00240673,16,16,enfoque,ok,
1113,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1113_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1113_cuda.bin,512,512,0.097152,0.00225177,16,16,enfoque,ok,
1114,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1114_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1114_cuda.bin,512,512,0.043168,0.00224954,16,16,enfoque,ok,
1115,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1115_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1115_cuda.bin,512,512,0.04384,0.00248736,16,16,enfoque,ok,
1116,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1116_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1116_cuda.bin,512,512,0.042944,0.00221205,16,16,enfoque,ok,
1117,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1117_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1117_cuda.bin,512,512,0.042976,0.00247491,16,16,enfoque,ok,
1118,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1118_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1118_cuda.bin,512,512,0.0432,0.00216974,16,16,enfoque,ok,
1119,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1119_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1119_cuda.bin,512,512,0.04336,0.00240158,16,16,enfoque,ok,
1120,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1120_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1120_cuda.bin,512,512,0.038336,0.00236784,16,16,enfoque,ok,
1121,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1121_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1121_cuda.bin,512,512,0.042688,0.00240313,16,16,enfoque,ok,
1122,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1122_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1122_cuda.bin,512,512,0.044192,0.00215583,16,16,enfoque,ok,
1123,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1123_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1123_cuda.bin,512,512,0.04448,0.00242202,16,16,enfoque,ok,
1124,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1124_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1124_cuda.bin,512,512,0.04256,0.0021953,16,16,enfoque,ok,
1125,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1125_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1125_cuda.bin,512,512,0.043904,0.00248257,16,16,enfoque,ok,
1126,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1126_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1126_cuda.bin,512,512,0.045152,0.00235275,16,16,enfoque,ok,
1127,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1127_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1127_cuda.bin,512,512,0.044864,0.00239094,16,16,enfoque,ok,
1128,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1128_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1128_cuda.bin,512,512,0.047552,0.0022552,16,16,enfoque,ok,
1129,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1129_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1129_cuda.bin,512,512,0.04208,0.00240352,16,16,enfoque,ok,
1130,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1130_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1130_cuda.bin,512,512,0.043328,0.00243538,16,16,enfoque,ok,
1131,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1131_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1131_cuda.bin,512,512,0.044,0.00247467,16,16,enfoque,ok,
1132,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1132_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1132_cuda.bin,512,512,0.043744,0.00223382,16,16,enfoque,ok,
1133,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1133_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1133_cuda.bin,512,512,0.059008,0.00245171,16,16,enfoque,ok,
1134,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1134_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1134_cuda.bin,512,512,0.041696,0.00234441,16,16,enfoque,ok,
1135,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1135_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1135_cuda.bin,512,512,0.038432,0.0023734,16,16,enfoque,ok,
1136,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1136_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1136_cuda.bin,512,512,0.04544,0.00238546,16,16,enfoque,ok,
1137,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1137_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1137_cuda.bin,512,512,0.038016,0.00226105,16,16,enfoque,ok,
1138,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1138_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1138_cuda.bin,512,512,0.04336,0.00238599,16,16,enfoque,ok,
1139,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1139_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1139_cuda.bin,512,512,0.044256,0.00227743,16,16,enfoque,ok,
1140,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1140_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1140_cuda.bin,512,512,0.037792,0.00238376,16,16,enfoque,ok,
1141,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1141_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1141_cuda.bin,512,512,0.04256,0.00248435,16,16,enfoque,ok,
1142,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1142_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1142_cuda.bin,512,512,0.04352,0.00214749,16,16,enfoque,ok,
1143,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1143_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1143_cuda.bin,512,512,0.045696,0.0024266,16,16,enfoque,ok,
1144,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1144_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1144_cuda.bin,512,512,0.106848,0.00235893,16,16,enfoque,ok,
1145,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1145_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1145_cuda.bin,512,512,0.045728,0.00242427,16,16,enfoque,ok,
1146,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1146_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1146_cuda.bin,512,512,0.042784,0.00242185,16,16,enfoque,ok,
1147,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1147_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1147_cuda.bin,512,512,0.04464,0.00225405,16,16,enfoque,ok,
1148,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1148_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1148_cuda.bin,512,512,0.044576,0.00252855,16,16,enfoque,ok,
1149,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1149_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1149_cuda.bin,512,512,0.061856,0.00216885,16,16,enfoque,ok,
1150,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1150_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1150_cuda.bin,512,512,0.038624,0.00249391,16,16,enfoque,ok,
1151,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1151_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1151_cuda.bin,512,512,0.04112,0.0028675,16,16,enfoque,ok,
1152,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1152_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1152_cuda.bin,512,512,0.042176,0.00270788,16,16,enfoque,ok,
1153,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1153_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1153_cuda.bin,512,512,0.039936,0.00306179,16,16,enfoque,ok,
1154,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1154_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1154_cuda.bin,512,512,0.0384,0.00292609,16,16,enfoque,ok,
1155,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1155_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1155_cuda.bin,512,512,0.041504,0.00288685,16,16,enfoque,ok,
1156,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1156_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1156_cuda.bin,512,512,0.044736,0.00322107,16,16,enfoque,ok,
1157,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1157_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1157_cuda.bin,512,512,0.040992,0.00290077,16,16,enfoque,ok,
1158,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1158_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1158_cuda.bin,512,512,0.042048,0.00310144,16,16,enfoque,ok,
1159,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1159_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1159_cuda.bin,512,512,0.040832,0.00274459,16,16,enfoque,ok,
1160,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1160_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1160_cuda.bin,512,512,0.057536,0.00281807,16,16,enfoque,ok,
1161,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1161_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1161_cuda.bin,512,512,0.044672,0.00292107,16,16,enfoque,ok,
1162,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1162_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1162_cuda.bin,512,512,0.045504,0.00305609,16,16,enfoque,ok,
1163,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1163_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1163_cuda.bin,512,512,0.042944,0.00299893,16,16,enfoque,ok,
1164,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1164_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1164_cuda.bin,512,512,0.042208,0.00312766,16,16,enfoque,ok,
1165,Daun Sehat,salidas/rawCuda/Daun Sehat/imagen_1165_raw.bin,salidas/cudaBin/Daun Sehat/imagen_1165_cuda.bin,512,512,0.0424,0.00293184,16,16,enfoque,ok,
